@code,コードが示す地域等,@name,eng,areacode
2620500,京都府宮津市,宮津市,Miyazu City,26
2620600,京都府亀岡市,亀岡市,Kameoka City,26
2620700,京都府城陽市,城陽市,Joyo City,26
2620800,京都府向日市,向日市,Muko City,26
2620900,京都府長岡京市,長岡京市,Nagaokakyo City,26
2621000,京都府八幡市,八幡市,Yawata City,26
2621100,京都府京田辺市,京田辺市,Kyotanabe City,26
2621200,京都府京丹後市,京丹後市,Kyotango City,26
2621211,京都府京丹後市のうち峰山市民局管内,京丹後市峰山町,"Mineyamacho, Kyotango City",26
2621212,京都府京丹後市のうち大宮市民局管内,京丹後市大宮町,"Omiyacho, Kyotango City",26
2621213,京都府京丹後市のうち網野市民局管内,京丹後市網野町,"Aminocho, Kyotango City",26
2621214,京都府京丹後市のうち丹後市民局管内,京丹後市丹後町,"Tangocho, Kyotango City",26
2621215,京都府京丹後市のうち弥栄市民局管内,京丹後市弥栄町,"Yasakacho, Kyotango City",26
2621216,京都府京丹後市のうち久美浜市民局管内,京丹後市久美浜町,"Kumihamacho, Kyotango City",26
2621300,京都府南丹市,南丹市,Nantan City,26
2621311,京都府南丹市のうち美山支所管内,南丹市美山町,"Miyamacho, Nantan City",26
2621312,京都府南丹市のうち南丹市美山町、南丹市八木町及び南丹市日吉町の区域を除く区域,南丹市園部町,"Sonobecho, Nantan City",26
2621313,京都府南丹市のうち八木支所管内,南丹市八木町,"Yagicho, Nantan City",26
2621314,京都府南丹市のうち日吉支所管内,南丹市日吉町,"Hiyoshicho, Nantan City",26
2621400,京都府木津川市,木津川市,Kizugawa City,26
2621411,京都府木津川市のうち山城支所管内,木津川市山城町,"Yamashirocho, Kizugawa City",26
2621412,京都府木津川市のうち木津川市山城町及び木津川市加茂町の区域を除く区域,木津川市木津町,"Kizumachi, Kizugawa City",26
2621413,京都府木津川市のうち加茂支所管内,木津川市加茂町,"Kamocho, Kizugawa City",26
2630300,京都府大山崎町,大山崎町,Oyamazaki Town,26
2632200,京都府久御山町,久御山町,Kumiyama Town,26
2634300,京都府井手町,井手町,Ide Town,26
2634400,京都府宇治田原町,宇治田原町,Ujitawara Town,26
2636400,京都府笠置町,笠置町,Kasagi Town,26
2636500,京都府和束町,和束町,Wazuka Town,26
2636600,京都府精華町,精華町,Seika Town,26
2636700,京都府南山城村,南山城村,Minamiyamashiro Village,26
2640700,京都府京丹波町,京丹波町,Kyotamba Town,26
2640711,京都府京丹波町のうち京丹波町旧瑞穂町及び京丹波町旧和知町の区域を除く区域,京丹波町旧丹波町,"Kyu-Tambacho,  Kyotamba Town",26
2640712,京都府京丹波町のうち瑞穂支所管内,京丹波町旧瑞穂町,"Kyu-Mizuhocho,  Kyotamba Town",26
2640713,京都府京丹波町のうち和知支所管内,京丹波町旧和知町,"Kyu-Wachicho,  Kyotamba Town",26
2646300,京都府伊根町,伊根町,Ine Town,26
2646500,京都府与謝野町,与謝野町,Yosano Town,26
2646511,京都府与謝野町のうち明石、温江、後野、香河、金屋、加悦、加悦奥、算所、滝及び与謝,与謝野町旧加悦町,"Kyu-Kayacho,  Yosano Town",26
2646512,京都府与謝野町のうち岩滝、男山及び弓木,与謝野町旧岩滝町,"Kyu-Iwatakicho,  Yosano Town",26
2646513,京都府与謝野町のうち幾地、石川、岩屋、上山田、下山田、三河内及び四辻,与謝野町旧野田川町,"Kyu-Nodagawacho,  Yosano Town",26
2710000,大阪府大阪市,大阪市,Osaka City,27
2714000,大阪府堺市,堺市,Sakai City,27
2720200,大阪府岸和田市,岸和田市,Kishiwada City,27
2720300,大阪府豊中市,豊中市,Toyonaka City,27
2720400,大阪府池田市,池田市,Ikeda City,27
2720500,大阪府吹田市,吹田市,Suita City,27
2720600,大阪府泉大津市,泉大津市,Izumiotsu City,27
2720700,大阪府高槻市,高槻市,Takatsuki City,27
2720800,大阪府貝塚市,貝塚市,Kaizuka City,27
2720900,大阪府守口市,守口市,Moriguchi City,27
2721000,大阪府枚方市,枚方市,Hirakata City,27
2721100,大阪府茨木市,茨木市,Ibaraki City,27
2721200,大阪府八尾市,八尾市,Yao City,27
2721300,大阪府泉佐野市,泉佐野市,Izumisano City,27
2721400,大阪府富田林市,富田林市,Tondabayashi City,27
2721500,大阪府寝屋川市,寝屋川市,Neyagawa City,27
2721600,大阪府河内長野市,河内長野市,Kawachinagano City,27
2721700,大阪府松原市,松原市,Matsubara City,27
2721800,大阪府大東市,大東市,Daito City,27
2721900,大阪府和泉市,和泉市,Izumi City,27
2722000,大阪府箕面市,箕面市,Minoh City,27
2722100,大阪府柏原市,柏原市,Kashiwara City,27
2722200,大阪府羽曳野市,羽曳野市,Habikino City,27
2722300,大阪府門真市,門真市,Kadoma City,27
2722400,大阪府摂津市,摂津市,Settsu City,27
2722500,大阪府高石市,高石市,Takaishi City,27
2722600,大阪府藤井寺市,藤井寺市,Fujiidera City,27
2722700,大阪府東大阪市,東大阪市,Higashiosaka City,27
2722800,大阪府泉南市,泉南市,Sennan City,27
2722900,大阪府四條畷市,四條畷市,Shijonawate City,27
2723000,大阪府交野市,交野市,Katano City,27
2723100,大阪府大阪狭山市,大阪狭山市,Osakasayama City,27
2723200,大阪府阪南市,阪南市,Hannan City,27
2730100,大阪府島本町,島本町,Shimamoto Town,27
2732100,大阪府豊能町,豊能町,Toyono Town,27
2732200,大阪府能勢町,能勢町,Nose Town,27
2734100,大阪府忠岡町,忠岡町,Tadaoka Town,27
2736100,大阪府熊取町,熊取町,Kumatori Town,27
2736200,大阪府田尻町,田尻町,Tajiri Town,27
2736600,大阪府岬町,岬町,Misaki Town,27
2738100,大阪府太子町,太子町,Taishi Town,27
2738200,大阪府河南町,河南町,Kanan Town,27
2738300,大阪府千早赤阪村,千早赤阪村,Chihayaakasaka Village,27
2810000,兵庫県神戸市,神戸市,Kobe City,28
2820100,兵庫県姫路市,姫路市,Himeji City,28
2820200,兵庫県尼崎市,尼崎市,Amagasaki City,28
2820300,兵庫県明石市,明石市,Akashi City,28
2820400,兵庫県西宮市,西宮市,Nishinomiya City,28
2820500,兵庫県洲本市,洲本市,Sumoto City,28
2820600,兵庫県芦屋市,芦屋市,Ashiya City,28
2820700,兵庫県伊丹市,伊丹市,Itami City,28
2820800,兵庫県相生市,相生市,Aioi City,28
2820900,兵庫県豊岡市,豊岡市,Toyooka City,28
2821000,兵庫県加古川市,加古川市,Kakogawa City,28
2821200,兵庫県赤穂市,赤穂市,Ako City,28
2821300,兵庫県西脇市,西脇市,Nishiwaki City,28
2821400,兵庫県宝塚市,宝塚市,Takarazuka City,28
2821500,兵庫県三木市,三木市,Miki City,28
2821600,兵庫県高砂市,高砂市,Takasago City,28
2821700,兵庫県川西市,川西市,Kawanishi City,28
2821800,兵庫県小野市,小野市,Ono City,28
2821900,兵庫県三田市,三田市,Sanda City,28
2822000,兵庫県加西市,加西市,Kasai City,28
2822100,兵庫県篠山市,篠山市,Tanba-sasayama City,28
2822200,兵庫県養父市,養父市,Yabu City,28
2822300,兵庫県丹波市,丹波市,Tamba City,28
2822400,兵庫県南あわじ市,南あわじ市,Minamiawaji City,28
2822500,兵庫県朝来市,朝来市,Asago City,28
2822600,兵庫県淡路市,淡路市,Awaji City,28
2822700,兵庫県宍粟市,宍粟市,Shiso City,28
2822800,兵庫県加東市,加東市,Kato City,28
2822900,兵庫県たつの市,たつの市,Tatsuno City,28
2830100,兵庫県猪名川町,猪名川町,Inagawa Town,28
2836500,兵庫県多可町,多可町,Taka Town,28
2838100,兵庫県稲美町,稲美町,Inami Town,28
2838200,兵庫県播磨町,播磨町,Harima Town,28
2844200,兵庫県市川町,市川町,Ichikawa Town,28
2844300,兵庫県福崎町,福崎町,Fukusaki Town,28
2844600,兵庫県神河町,神河町,Kamikawa Town,28
2846400,兵庫県太子町,太子町,Taishi Town,28
2848100,兵庫県上郡町,上郡町,Kamigori Town,28
2850100,兵庫県佐用町,佐用町,Sayo Town,28
2858500,兵庫県香美町,香美町,Kami Town,28
2858600,兵庫県新温泉町,新温泉町,Shinonsen Town,28
2920100,奈良県奈良市,奈良市,Nara City,29
2920200,奈良県大和高田市,大和高田市,Yamatotakada City,29
2920300,奈良県大和郡山市,大和郡山市,Yamatokoriyama City,29
2920400,奈良県天理市,天理市,Tenri City,29
2920500,奈良県橿原市,橿原市,Kashihara City,29
2920600,奈良県桜井市,桜井市,Sakurai City,29
2920700,奈良県五條市,五條市,Gojo City,29
2920701,気象庁予報警報規程別表第四の二に示す「五條市北部」の区域,五條市北部,Northern Gojo City,29
2920702,気象庁予報警報規程別表第四の二に示す「五條市南部」の区域,五條市南部,Southern Gojo City,29
2920800,奈良県御所市,御所市,Gose City,29
2920900,奈良県生駒市,生駒市,Ikoma City,29
2921000,奈良県香芝市,香芝市,Kashiba City,29
2921100,奈良県葛城市,葛城市,Katsuragi City,29
2921200,奈良県宇陀市,宇陀市,Uda City,29
2932200,奈良県山添村,山添村,Yamazoe Village,29
2934200,奈良県平群町,平群町,Heguri Town,29
2934300,奈良県三郷町,三郷町,Sango Town,29
2934400,奈良県斑鳩町,斑鳩町,Ikaruga Town,29
2934500,奈良県安堵町,安堵町,Ando Town,29
2936100,奈良県川西町,川西町,Kawanishi Town,29
2936200,奈良県三宅町,三宅町,Miyake Town,29
2936300,奈良県田原本町,田原本町,Tawaramoto Town,29
2938500,奈良県曽爾村,曽爾村,Soni Village,29
2938600,奈良県御杖村,御杖村,Mitsue Village,29
2940100,奈良県高取町,高取町,Takatori Town,29
2940200,奈良県明日香村,明日香村,Asuka Village,29
2942400,奈良県上牧町,上牧町,Kammaki Town,29
2942500,奈良県王寺町,王寺町,Oji Town,29
2942600,奈良県広陵町,広陵町,Koryo Town,29
2942700,奈良県河合町,河合町,Kawai Town,29
2944100,奈良県吉野町,吉野町,Yoshino Town,29
2944200,奈良県大淀町,大淀町,Oyodo Town,29
2944300,奈良県下市町,下市町,Shimoichi Town,29
2944400,奈良県黒滝村,黒滝村,Kurotaki Village,29
2944600,奈良県天川村,天川村,Tenkawa Village,29
2944700,奈良県野迫川村,野迫川村,Nosegawa Village,29
2944900,奈良県十津川村,十津川村,Totsukawa Village,29
2945000,奈良県下北山村,下北山村,Shimokitayama Village,29
2945100,奈良県上北山村,上北山村,Kamikitayama Village,29
2945200,奈良県川上村,川上村,Kawakami Village,29
2945300,奈良県東吉野村,東吉野村,Higashiyoshino Village,29
3020100,和歌山県和歌山市,和歌山市,Wakayama City,30
3020200,和歌山県海南市,海南市,Kainan City,30
3020300,和歌山県橋本市,橋本市,Hashimoto City,30
3020400,和歌山県有田市,有田市,Arida City,30
3020500,和歌山県御坊市,御坊市,Gobo City,30
3020600,和歌山県田辺市,田辺市,Tanabe City,30
3020601,気象庁予報警報規程別表第四の二に示す「田辺市田辺」の区域,田辺市田辺,"Tanabe, Tanabe City",30
3020602,気象庁予報警報規程別表第四の二に示す「田辺市龍神」の区域,田辺市龍神,"Ryujin, Tanabe City",30
3020603,気象庁予報警報規程別表第四の二に示す「田辺市中辺路」の区域,田辺市中辺路,"Nakahechi, Tanabe City",30
3020604,気象庁予報警報規程別表第四の二に示す「田辺市大塔」の区域,田辺市大塔,"Oto, Tanabe City",30
3020605,気象庁予報警報規程別表第四の二に示す「田辺市本宮」の区域,田辺市本宮,"Hongu, Tanabe City",30
3020700,和歌山県新宮市,新宮市,Shingu City,30
3020800,和歌山県紀の川市,紀の川市,Kinokawa City,30
3020900,和歌山県岩出市,岩出市,Iwade City,30
3030400,和歌山県紀美野町,紀美野町,Kimino Town,30
3034100,和歌山県かつらぎ町,かつらぎ町,Katsuragi Town,30
3034300,和歌山県九度山町,九度山町,Kudoyama Town,30
3034400,和歌山県高野町,高野町,Koya Town,30
3036100,和歌山県湯浅町,湯浅町,Yuasa Town,30
3036200,和歌山県広川町,広川町,Hirogawa Town,30
3036600,和歌山県有田川町,有田川町,Aridagawa Town,30
3038100,和歌山県美浜町,美浜町,Mihama Town,30
3038200,和歌山県日高町,日高町,Hidaka Town,30
3038300,和歌山県由良町,由良町,Yura Town,30
3039000,和歌山県印南町,印南町,Inami Town,30
3039100,和歌山県みなべ町,みなべ町,Minabe Town,30
3039200,和歌山県日高川町,日高川町,Hidakagawa Town,30
3040100,和歌山県白浜町,白浜町,Shirahama Town,30
3040400,和歌山県上富田町,上富田町,Kamitonda Town,30
3040600,和歌山県すさみ町,すさみ町,Susami Town,30
3042100,和歌山県那智勝浦町,那智勝浦町,Nachikatsuura Town,30
3042200,和歌山県太地町,太地町,Taiji Town,30
3042400,和歌山県古座川町,古座川町,Kozagawa Town,30
3042700,和歌山県北山村,北山村,Kitayama Village,30
3042800,和歌山県串本町,串本町,Kushimoto Town,30
3120100,鳥取県鳥取市,鳥取市,Tottori City,31
3120101,気象庁予報警報規程別表第四の二に示す「鳥取市北部」の区域,鳥取市北部,Northern Tottori City,31
3120102,気象庁予報警報規程別表第四の二に示す「鳥取市南部」の区域,鳥取市南部,Southern Tottori City,31
3120200,鳥取県米子市,米子市,Yonago City,31
3120300,鳥取県倉吉市,倉吉市,Kurayoshi City,31
3120400,鳥取県境港市,境港市,Sakaiminato City,31
3130200,鳥取県岩美町,岩美町,Iwami Town,31
3132500,鳥取県若桜町,若桜町,Wakasa Town,31
3132800,鳥取県智頭町,智頭町,Chizu Town,31
3132900,鳥取県八頭町,八頭町,Yazu Town,31
3136400,鳥取県三朝町,三朝町,Misasa Town,31
3137000,鳥取県湯梨浜町,湯梨浜町,Yurihama Town,31
3137100,鳥取県琴浦町,琴浦町,Kotoura Town,31
3137200,鳥取県北栄町,北栄町,Hokuei Town,31
3138400,鳥取県日吉津村,日吉津村,Hiezu Village,31
3138600,鳥取県大山町,大山町,Daisen Town,31
3138900,鳥取県南部町,南部町,Nambu Town,31
3139000,鳥取県伯耆町,伯耆町,Hoki Town,31
3139011,鳥取県伯耆町のうち岩屋谷、遠藤、大殿、大原、押口、小野、金廻、上細見、岸本、清原、久古、口別所、小林、小町、坂長、須村、立岩、番原、福岡原、真野、丸山、吉定及び吉長,伯耆町岸本地域,"Kishimoto Area, Hoki Town",31
3139012,鳥取県伯耆町のうち伯耆町岸本地域の区域を除く区域,伯耆町溝口地域,"Mizokuchi Area, Hoki Town",31
3140100,鳥取県日南町,日南町,Nichinan Town,31
3140200,鳥取県日野町,日野町,Hino Town,31
3140300,鳥取県江府町,江府町,Kofu Town,31
3220100,島根県松江市,松江市,Matsue City,32
3220200,島根県浜田市,浜田市,Hamada City,32
3220300,島根県出雲市,出雲市,Izumo City,32
3220400,島根県益田市,益田市,Masuda City,32
3220500,島根県大田市,大田市,Ohda City,32
3220600,島根県安来市,安来市,Yasugi City,32
3220700,島根県江津市,江津市,Gotsu City,32
3220900,島根県雲南市,雲南市,Unnan City,32
3234300,島根県奥出雲町,奥出雲町,Okuizumo Town,32
3238600,島根県飯南町,飯南町,Iinan Town,32
3244100,島根県川本町,川本町,Kawamoto Town,32
3244800,島根県美郷町,美郷町,Misato Town,32
3244900,島根県邑南町,邑南町,Onan Town,32
3250100,島根県津和野町,津和野町,Tsuwano Town,32
3250500,島根県吉賀町,吉賀町,Yoshika Town,32
3252500,島根県海士町,海士町,Ama Town,32
3252600,島根県西ノ島町,西ノ島町,Nishinoshima Town,32
3252700,島根県知夫村,知夫村,Chibu Village,32
3252800,島根県隠岐の島町,隠岐の島町,Okinoshima Town,32
3310000,岡山県岡山市,岡山市,Okayama City,33
3320200,岡山県倉敷市,倉敷市,Kurashiki City,33
3320300,岡山県津山市,津山市,Tsuyama City,33
3320400,岡山県玉野市,玉野市,Tamano City,33
3320500,岡山県笠岡市,笠岡市,Kasaoka City,33
3320700,岡山県井原市,井原市,Ibara City,33
3320800,岡山県総社市,総社市,Soja City,33
3320900,岡山県高梁市,高梁市,Takahashi City,33
3321000,岡山県新見市,新見市,Niimi City,33
3321100,岡山県備前市,備前市,Bizen City,33
3321200,岡山県瀬戸内市,瀬戸内市,Setouchi City,33
3321300,岡山県赤磐市,赤磐市,Akaiwa City,33
3321400,岡山県真庭市,真庭市,Maniwa City,33
3321500,岡山県美作市,美作市,Mimasaka City,33
3321600,岡山県浅口市,浅口市,Asakuchi City,33
3334600,岡山県和気町,和気町,Wake Town,33
3342300,岡山県早島町,早島町,Hayashima Town,33
3344500,岡山県里庄町,里庄町,Satosho Town,33
3346100,岡山県矢掛町,矢掛町,Yakage Town,33
3358600,岡山県新庄村,新庄村,Shinjo Village,33
3360600,岡山県鏡野町,鏡野町,Kagamino Town,33
3362200,岡山県勝央町,勝央町,Shoo Town,33
3362300,岡山県奈義町,奈義町,Nagi Town,33
3364300,岡山県西粟倉村,西粟倉村,Nishiawakura Village,33
3366300,岡山県久米南町,久米南町,Kumenan Town,33
3366600,岡山県美咲町,美咲町,Misaki Town,33
3368100,岡山県吉備中央町,吉備中央町,Kibichuo Town,33
3410100,広島県広島市,広島市,Hiroshima City,34
3420200,広島県呉市,呉市,Kure City,34
3420300,広島県竹原市,竹原市,Takehara City,34
3420400,広島県三原市,三原市,Mihara City,34
3420500,広島県尾道市,尾道市,Onomichi City,34
3420700,広島県福山市,福山市,Fukuyama City,34
3420800,広島県府中市,府中市,Fuchu City,34
3420900,広島県三次市,三次市,Miyoshi City,34
3421000,広島県庄原市,庄原市,Shobara City,34
3421100,広島県大竹市,大竹市,Otake City,34
3421200,広島県東広島市,東広島市,Higashihiroshima City,34
3421300,広島県廿日市市,廿日市市,Hatsukaichi City,34
3421400,広島県安芸高田市,安芸高田市,Akitakata City,34
3421500,広島県江田島市,江田島市,Etajima City,34
3430200,広島県府中町,府中町,Fuchu Town,34
3430400,広島県海田町,海田町,Kaita Town,34
3430700,広島県熊野町,熊野町,Kumano Town,34
3430900,広島県坂町,坂町,Saka Town,34
3436800,広島県安芸太田町,安芸太田町,Akiota Town,34
3436900,広島県北広島町,北広島町,Kitahiroshima Town,34
3443100,広島県大崎上島町,大崎上島町,Osakikamijima Town,34
3446200,広島県世羅町,世羅町,Sera Town,34
3454500,広島県神石高原町,神石高原町,Jinsekikogen Town,34
3520100,山口県下関市,下関市,Shimonoseki City,35
3520200,山口県宇部市,宇部市,Ube City,35
3520300,山口県山口市,山口市,Yamaguchi City,35
3520400,山口県萩市,萩市,Hagi City,35
3520600,山口県防府市,防府市,Hofu City,35
3520700,山口県下松市,下松市,Kudamatsu City,35
3520800,山口県岩国市,岩国市,Iwakuni City,35
3521000,山口県光市,光市,Hikari City,35
3521100,山口県長門市,長門市,Nagato City,35
3521200,山口県柳井市,柳井市,Yanai City,35
3521300,山口県美祢市,美祢市,Mine City,35
3521500,山口県周南市,周南市,Shunan City,35
3521600,山口県山陽小野田市,山陽小野田市,Sanyo Onoda City,35
3530500,山口県周防大島町,周防大島町,Suo-oshima Town,35
3532100,山口県和木町,和木町,Waki Town,35
3534100,山口県上関町,上関町,Kaminoseki Town,35
3534300,山口県田布施町,田布施町,Tabuse Town,35
3534400,山口県平生町,平生町,Hirao Town,35
3550200,山口県阿武町,阿武町,Abu Town,35
3620100,徳島県徳島市,徳島市,Tokushima City,36
3620200,徳島県鳴門市,鳴門市,Naruto City,36
3620300,徳島県小松島市,小松島市,Komatsushima City,36
3620400,徳島県阿南市,阿南市,Anan City,36
3620500,徳島県吉野川市,吉野川市,Yoshinogawa City,36
3620511,徳島県吉野川市のうち鴨島町,吉野川市鴨島町,"Kamojimacho, Yoshinogawa City",36
3620512,徳島県吉野川市のうち川島町,吉野川市川島町,"Kawashimacho, Yoshinogawa City",36
3620513,徳島県吉野川市のうち山川町,吉野川市山川町,"Yamakawacho, Yoshinogawa City",36
3620514,徳島県吉野川市のうち美郷,吉野川市美郷,"Misato, Yoshinogawa City",36
3620600,徳島県阿波市,阿波市,Awa City,36
3620611,徳島県阿波市のうち吉野町,阿波市吉野町,"Yoshinocho, Awa City",36
3620612,徳島県阿波市のうち土成町,阿波市土成町,"Donaricho, Awa City",36
3620613,徳島県阿波市のうち市場町,阿波市市場町,"Ichibacho, Awa City",36
3620614,徳島県阿波市のうち阿波町,阿波市阿波町,"Awacho, Awa City",36
3620700,徳島県美馬市,美馬市,Mima City,36
3620701,気象庁予報警報規程別表第四の二に示す「美馬市脇・美馬・穴吹」の区域,美馬市脇・美馬・穴吹,"Waki/Mima/Anabuki, Mima City",36
3620702,気象庁予報警報規程別表第四の二に示す「美馬市木屋平」の区域,美馬市木屋平,"Koyadaira, Mima City",36
3620711,徳島県美馬市のうち脇町,美馬市脇町,"Wakimachi, Mima City",36
3620712,徳島県美馬市のうち美馬町,美馬市美馬町,"Mimacho, Mima City",36
3620713,徳島県美馬市のうち穴吹町,美馬市穴吹町,"Anabukicho, Mima City",36
3620800,徳島県三好市,三好市,Miyoshi City,36
3620811,徳島県三好市のうち三野町,三好市三野町,"Minocho, Miyoshi City",36
3620812,徳島県三好市のうち池田町,三好市池田町,"Ikedacho, Miyoshi City",36
3620813,徳島県三好市のうち山城町,三好市山城町,Yamashirocho Miyoshi City,36
3620814,徳島県三好市のうち井川町,三好市井川町,"Ikawacho, Miyoshi City",36
3620815,徳島県三好市のうち東祖谷,三好市東祖谷,"Higashiiya, Miyoshi City",36
3620816,徳島県三好市のうち西祖谷山村,三好市西祖谷山村,"Nishiiyayamamura, Miyoshi City",36
3630100,徳島県勝浦町,勝浦町,Katsuura Town,36
3630200,徳島県上勝町,上勝町,Kamikatsu Town,36
3632100,徳島県佐那河内村,佐那河内村,Sanagochi Village,36
3634100,徳島県石井町,石井町,Ishii Town,36
3634200,徳島県神山町,神山町,Kamiyama Town,36
3636800,徳島県那賀町,那賀町,Naka Town,36
3636811,徳島県那賀町のうち阿井、小仁宇、土佐、中山、仁宇、百合、百合谷、和食及び和食郷,那賀町鷲敷地域,"Wajiki Area, Naka Town",36
3636812,徳島県那賀町のうち鮎川、相名、朝生、井ノ谷、入野、請ノ谷、牛輪、内山、馬路、榎谷、大久保、雄、蔭谷、竹ヶ谷、谷内、西納、延野、鉢、花瀬、日浦、平野、朴野、簗ノ上、横石及び吉野,那賀町相生地域,"Aioi Area, Naka Town",36
3636813,徳島県那賀町のうち臼ケ谷、大戸、大殿、音谷、海川、川俣、御所谷、小計、小浜、桜谷、丈ケ谷、菖蒲、白石、長安、成瀬、拝宮、東尾、桧曽根、日真、平谷、深森、府殿、古屋及び水崎,那賀町上那賀地域,"Naka Area, Naka Town",36
3636814,徳島県那賀町のうち阿津江、出羽、岩倉、小畠、掛盤、川成、木頭、木頭名、小泉、坂州、沢谷、高野、寺内、当山及び横谷,那賀町木沢地域,"Kisawa Area, Naka Town",36
3636815,徳島県那賀町のうち木頭出原、木頭折宇、木頭北川、木頭助、木頭西宇、木頭南宇及び木頭和無田,那賀町木頭地域,"Kito Area, Naka Town",36
3638300,徳島県牟岐町,牟岐町,Mugi Town,36
3638700,徳島県美波町,美波町,Minami Town,36
